station_cd,station_name,line_code,bus_stop_id,bus_stop_name,distance_m,time_sec,low_confidence
0209,한양대,,103900303,올림픽체육관앞,545.07,515,1
0209,한양대,,103900304,한양대학교경영대학,454.72,439,1
0209,한양대,,103900305,한양대병원후문,498.71,476,1
0211,성수,,103000111,성수2가3동주민센터,565.66,532,1
0211,성수,,103000112,제인병원,535.7,507,1
0211,성수,,103000138,성수역1번출구,221.55,245,0
0211,성수,,103000139,SK테크노빌딩앞,538.21,509,1
0211,성수,,103000140,SK테크노빌딩앞,552.05,521,1
0211,성수,,103000141,경동초등학교입구,590.39,552,1
0211,성수,,103000512,성수역수제화거리,146.26,182,0
0211,성수,,103900048,경수중학교입구,337.99,342,0
0211,성수,,103900083,지하철2호선성수역,128.9,168,0
0211,성수,,103900213,성수사거리,594.53,556,1
0211,성수,,103900214,성수사거리,586.03,549,1
0211,성수,,103900215,성수역4번출구,136.17,174,0
0211,성수,,103900233,성수역3번출구,123.63,164,0
0211,성수,,103900235,한라시그마밸리,524.82,498,1
0211,성수,,103900236,서울경찰청제6기동단,496.71,474,1
0211,성수,,103900253,이마트.서울숲힐스테이트아파트,598.24,559,1
0211,성수,,103900254,서울숲코오롱디지털타워2차,397.43,392,0
0211,성수,,103900255,서울경찰청제6기동단,513.82,489,1
0211,성수,,103900256,한라시그마밸리앞,551.6,520,1
0211,성수,,103900257,성수역3번출구,116.99,158,0
0211,성수,,103900258,서울숲코오롱디지털타워2차,398.62,393,0
0211,성수,,103900259,이마트.서울숲힐스테이트아파트,546.66,516,1
0211,성수,,103900297,경수중학교입구,370.64,369,0
0211,성수,,103900298,성수역2번출구,139.59,177,0
0211,성수,,103900299,경동초등학교입구,460.22,444,1
0151,시청,,100000025,광화문역6번출구,511.42,487,1
0151,시청,,100000030,광화문역7번출구,554.75,523,1
0151,시청,,100000034,광화문역6번출구.광화문빌딩,447.96,434,1
0151,시청,,100000077,서린동.SK서린빌딩,496.06,474,1
0151,시청,,100000329,광화문,557.04,525,1
0151,시청,,100000384,광화문역,522.69,496,1
0151,시청,,100000385,광화문역,533.56,505,1
0151,시청,,101000031,남대문시장.신세계앞,542.99,513,1
0151,시청,,101000032,북창동.남대문시장,484.71,464,1
0151,시청,,101000033,소공동주민센터,369.76,369,0
0151,시청,,101000034,삼성본관앞,395.74,390,0
0151,시청,,101000035,시청역8번출구,313.72,322,0
0151,시청,,101000036,시청역9번출구.시청서소문2청사,334.52,339,0
0151,시청,,101000037,시청역11번출구,251.74,270,0
0151,시청,,101000038,시청.서소문청사,288.97,301,0
0151,시청,,101000039,서울신문사,321.39,328,0
0151,시청,,101000040,우리은행종로지점,570.81,536,1
0151,시청,,101000041,롯데백화점,461.75,445,1
0151,시청,,101000042,해운센터.롯데영플라자,485.39,465,1
0151,시청,,101000043,명동.롯데영플라자,518.96,493,1
0151,시청,,101000058,을지로입구.시청입구,365.02,365,0
0151,시청,,101000114,남대문시장앞.이회영활동터,521.15,495,1
0151,시청,,101000128,신한은행본점,494.97,473,1
0151,시청,,101000141,을지로입구역.광교,537.65,509,1
0151,시청,,101000148,명동입구,479.91,460,1
0151,시청,,101000173,남대문시장,493.4,472,1
0151,시청,,101000226,광화문,369.53,368,0
0151,시청,,101000227,시청.덕수궁,87.75,134,0
0151,시청,,101000245,남대문시장,521.61,495,1
0151,시청,,101000246,이비스엠버서더호텔,481.4,462,1
0151,시청,,101000254,한국은행앞,491.7,470,1
0151,시청,,101000264,북창동.남대문시장,515.51,490,1
0151,시청,,101000275,광화문코리아나호텔,325.38,332,0
0151,시청,,101000276,서소문KAL빌딩,342.64,346,0
0151,시청,,101000277,을지로입구역롯데호텔,283.59,297,0
0151,시청,,101000279,시청역더플라자호텔,110.3,152,0
0151,시청,,101000286,시청.서울신문사,314.29,322,0
0151,시청,,101000287,프레이저플레이스남대문,510.02,486,1
0151,시청,,101000288,프레이저플레이스남대문,462.39,446,1
0151,시청,,101000290,시청앞.덕수궁,85.07,131,0
0151,시청,,101000298,소공동웨스틴조선호텔,247.49,267,0
0151,시청,,101000301,서울광장,156.74,191,0
0151,시청,,101000303,서울시청,318.61,326,0
0151,시청,,101000311,을지로입구,350.19,352,0
0151,시청,,101000312,명동입구,480.46,461,1
0151,시청,,101000316,광화문,385.68,382,0
0151,시청,,101000317,덕수궁,71.6,120,0
0151,시청,,101000318,남대문시장,528.8,501,1
0151,시청,,101000333,광교,583.46,547,1
0151,시청,,101000334,명동입구B,480.29,461,1
0151,시청,,101000338,청계광장,404.3,397,1
0151,시청,,101900006,시청역1호선.서울시청,214.0,239,0
0151,시청,,101900007,숭례문앞,447.45,433,1
0151,시청,,101900009,조선일보,362.42,363,0
0151,시청,,101900011,시청역,61.97,112,0
0202,을지로입구,,100000004,종로2가.삼일교,528.59,501,1
0202,을지로입구,,100000077,서린동.SK서린빌딩,430.41,419,1
0202,을지로입구,,100000078,청계1가.장통교,365.96,365,0
0202,을지로입구,,100000192,청계2가.삼일교,468.47,451,1
0202,을지로입구,,100000330,종로1가,538.25,509,1
0202,을지로입구,,100000333,종로2가,570.99,536,1
0202,을지로입구,,100000386,종로1가,486.49,466,1
0202,을지로입구,,100000387,종로1가,488.38,467,1
0202,을지로입구,,100000388,종로2가,514.05,489,1
0202,을지로입구,,100000389,종로2가,588.77,551,1
0202,을지로입구,,100900116,종각역.YMCA,540.49,511,1
0202,을지로입구,,101000001,명동성당.남대문세무서,446.1,432,1
0202,을지로입구,,101000002,국가인권위.안중근활동터,494.43,473,1
0202,을지로입구,,101000031,남대문시장.신세계앞,575.11,540,1
0202,을지로입구,,101000039,서울신문사,535.12,506,1
0202,을지로입구,,101000040,우리은행종로지점,211.26,237,0
0202,을지로입구,,101000041,롯데백화점,164.41,198,0
0202,을지로입구,,101000042,해운센터.롯데영플라자,352.92,355,0
0202,을지로입구,,101000043,명동.롯데영플라자,344.95,348,0
0202,을지로입구,,101000045,신세계백화점,546.28,516,1
0202,을지로입구,,101000051,퇴계로2가.명동역5번출구,578.57,543,1
0202,을지로입구,,101000057,을지로입구.로얄호텔,244.56,264,0
0202,을지로입구,,101000058,을지로입구.시청입구,129.16,168,0
0202,을지로입구,,101000059,을지로2가.기업은행본점.서울노동청,345.87,349,0
0202,을지로입구,,101000060,을지로2가.파인에비뉴,533.74,505,1
0202,을지로입구,,101000119,청계1가.광교,299.38,310,0
0202,을지로입구,,101000120,청계2가.삼일교,561.99,529,1
0202,을지로입구,,101000141,을지로입구역.광교,189.07,218,0
0202,을지로입구,,101000148,명동입구,136.98,175,0
0202,을지로입구,,101000173,남대문시장,577.28,542,1
0202,을지로입구,,101000226,광화문,594.73,556,1
0202,을지로입구,,101000227,시청.덕수궁,503.19,480,1
0202,을지로입구,,101000246,이비스엠버서더호텔,178.61,209,0
0202,을지로입구,,101000254,한국은행앞,583.95,547,1
0202,을지로입구,,101000275,광화문코리아나호텔,572.35,537,1
0202,을지로입구,,101000277,을지로입구역롯데호텔,204.39,231,0
0202,을지로입구,,101000279,시청역더플라자호텔,419.8,410,1
0202,을지로입구,,101000286,시청.서울신문사,531.58,503,1
0202,을지로입구,,101000290,시청앞.덕수궁,510.41,486,1
0202,을지로입구,,101000292,남대문세무서.국가인권위원회,472.55,454,1
0202,을지로입구,,101000298,소공동웨스틴조선호텔,306.45,316,0
0202,을지로입구,,101000301,서울광장,335.58,340,0
0202,을지로입구,,101000303,서울시청,176.21,207,0
0202,을지로입구,,101000307,청계2가교차로,542.43,513,1
0202,을지로입구,,101000311,을지로입구,143.84,180,0
0202,을지로입구,,101000312,명동입구,201.72,229,0
0202,을지로입구,,101000313,종각역,382.24,379,0
0202,을지로입구,,101000317,덕수궁,502.0,479,1
0202,을지로입구,,101000333,광교,240.74,261,0
0202,을지로입구,,101000334,명동입구B,170.63,203,0
0202,을지로입구,,101000337,명동성당,436.94,425,1
0202,을지로입구,,101000338,청계광장,516.7,491,1
0202,을지로입구,,101900006,시청역1호선.서울시청,492.22,471,1
0202,을지로입구,,101900009,조선일보,592.69,554,1
0202,을지로입구,,101900011,시청역,494.29,472,1
0204,을지로4가,,100000080,청계4가.세운교,290.68,303,0
0204,을지로4가,,100000081,청계5가.광장시장,343.74,347,0
0204,을지로4가,,100000116,종로5가역6번출구,561.14,528,1
0204,을지로4가,,100000117,청계5가.마전교,544.27,514,1
0204,을지로4가,,100000151,광장시장,319.53,327,0
0204,을지로4가,,100000155,청계3가.관수교,448.8,435,1
0204,을지로4가,,100000336,종로4가,457.86,442,1
0204,을지로4가,,100000392,종로4가.종묘,526.24,499,1
0204,을지로4가,,100000393,종로4가.종묘,506.76,483,1
0204,을지로4가,,100000394,종로5가.광장시장,467.4,450,1
0204,을지로4가,,100000395,종로5가.광장시장,493.26,472,1
0204,을지로4가,,100000404,종묘.세운상가,584.34,547,1
0204,을지로4가,,100000405,광장시장,475.97,457,1
0204,을지로4가,,100900009,종로5가입구,574.37,539,1
0204,을지로4가,,100900066,종로4가.종묘공원,547.95,517,1
0204,을지로4가,,100900191,종로5가역.광장시장,487.93,467,1
0204,을지로4가,,101000055,충무로역8번출구,532.98,505,1
0204,을지로4가,,101000056,초동,577.05,541,1
0204,을지로4가,,101000062,을지로3가,597.1,558,1
0204,을지로4가,,101000063,을지로4가,197.03,225,0
0204,을지로4가,,101000064,을지로4가.베스트웨스턴국도,119.5,160,0
0204,을지로4가,,101000065,중구청앞.덕수중학교,214.08,239,0
0204,을지로4가,,101000066,방산시장.을지로4가역6번출구,98.04,142,0
0204,을지로4가,,101000067,을지로5가.중부시장,259.71,277,0
0204,을지로4가,,101000068,방산시장.훈련원종합체육관,401.09,395,1
0204,을지로4가,,101000069,을지로5가,400.57,394,0
0204,을지로4가,,101000102,퇴계로6가.광희동주민센터,574.94,540,1
0204,을지로4가,,101000103,퇴계로5가.충무초등학교,499.71,477,1
0204,을지로4가,,101000104,퇴계로5가.중구청,450.83,436,1
0204,을지로4가,,101000121,청계4가.배오개다리,222.72,246,0
0204,을지로4가,,101000122,청계5가.방산시장,369.74,369,0
0204,을지로4가,,101000135,청계3가.관수교,490.76,469,1
0204,을지로4가,,101000163,방산종합시장,355.88,357,0
0204,을지로4가,,101000244,충무로역.호텔피제이,593.87,555,1
0204,을지로4가,,101000257,아카시아호텔.웨스턴코업레지던스,468.14,451,1
0204,을지로4가,,101000299,베이튼호텔,434.12,422,1
0204,을지로4가,,101000309,방산.중부시장,114.77,156,0
0204,을지로4가,,101000310,을지로3가,515.12,490,1
0206,신당,,100000157,청계7가.맑은내다리,587.89,550,1
0206,신당,,101000077,충무아트센터.스포츠센터.중부소방서,241.72,262,0
0206,신당,,101000078,충무아트센터.스포츠센터.중부소방서,139.27,177,0
0206,신당,,101000079,성동공업고등학교(무궁화회관),332.5,338,0
0206,신당,,101000080,성동공업고등학교앞,368.34,367,0
0206,신당,,101000081,신당역1번출구.서울중앙시장,222.84,246,0
0206,신당,,101000082,신당역4번출구.서울중앙시장,284.73,298,0
0206,신당,,101000083,성동고등학교,523.2,497,1
0206,신당,,101000084,성동고등학교,541.93,512,1
0206,신당,,101000085,신당동떡볶이타운.중구여성플라자,305.32,315,0
0206,신당,,101000086,신당동떡볶이타운.중구여성플라자,354.36,356,0
0206,신당,,101000124,청계7가.동평화.청평화시장,505.62,482,1
0206,신당,,101000166,광희문.광희동사거리,589.65,552,1
0206,신당,,101000258,서울기동대.광희초등학교,322.45,329,0
0206,신당,,101000261,동대문역사문화공원동문,455.05,440,1
0206,신당,,101000314,신당동중앙시장,281.97,295,0
0206,신당,,101900005,신당역하나은행,470.32,452,1
0207,상왕십리,,101000147,신당파인힐하나유보라,392.92,388,0
0207,상왕십리,,101000152,황학동주민센터,583.84,547,1
0207,상왕십리,,101000153,신당초등학교앞,470.25,452,1
0207,상왕십리,,101000154,금호베스트빌.래미안하이베르,550.72,519,1
0207,상왕십리,,101000155,금호베스트빌.래미안하이베르,493.24,472,1
0207,상왕십리,,101000156,신당초등학교,441.84,429,1
0207,상왕십리,,103000004,상왕십리역,16.72,74,0
0207,상왕십리,,103000005,상왕십리역,60.47,111,0
0207,상왕십리,,103000006,왕십리센트라스아파트,402.4,396,1
0207,상왕십리,,103000007,왕십리교회,550.61,519,1
0207,상왕십리,,103000008,청계벽산아파트.텐즈힐아파트,506.55,483,1
0207,상왕십리,,103000009,청계벽산아파트.텐즈힐아파트,402.85,396,1
0207,상왕십리,,103000010,왕십리도선동주민센터,541.74,512,1
0207,상왕십리,,103000011,왕십리2동주민센터,414.26,406,1
0207,상왕십리,,103000012,코스모타워.서울신용보증재단성동지점,357.95,359,0
0207,상왕십리,,103000015,상왕십리역,104.53,148,0
0207,상왕십리,,103000016,상왕십리역.센트라스아파트,175.43,207,0
0207,상왕십리,,103000150,도선고등학교.꽃재교회,327.16,333,0
0207,상왕십리,,103000171,숭신초등학교,322.46,329,0
0207,상왕십리,,103000187,왕십리자이.신당현대아파트,579.41,543,1
0207,상왕십리,,103000295,왕십리도선동주민센터,571.84,537,1
0207,상왕십리,,103000509,뉴타운아파트,208.1,234,0
0207,상왕십리,,103900052,청계벽산아파트,441.64,429,1
0207,상왕십리,,103900089,한전입구,557.55,525,1
0207,상왕십리,,103900112,성동보건소,418.34,409,1
0207,상왕십리,,103900113,코스모타워,397.84,392,0
0207,상왕십리,,103900114,상왕십리역,96.48,141,0
0207,상왕십리,,103900197,텐즈힐아파트101동.115동,288.16,301,0
0207,상왕십리,,103900198,선영약국,290.86,303,0
0207,상왕십리,,103900200,텐즈힐아파트120동.213동앞,598.89,560,1
0207,상왕십리,,103900201,왕십리도선동주민센터,471.7,454,1
0207,상왕십리,,103900202,숭신초등학교.도선고등학교앞,374.84,373,0
0207,상왕십리,,103900210,텐즈힐아파트107동앞,579.37,543,1
0207,상왕십리,,103900269,왕십리풍림아이원아파트102동,550.56,519,1
0207,상왕십리,,103900270,금호베스트빌아파트노인정앞,462.85,446,1
0207,상왕십리,,103900271,풍림아이원아파트후문,512.42,488,1
0240,신촌,,112000012,연세대앞,551.91,520,1
0240,신촌,,112000013,연세대앞,570.24,536,1
0240,신촌,,112000014,세브란스병원앞,552.48,521,1
0240,신촌,,112000015,세브란스병원앞,581.64,545,1
0240,신촌,,112000031,연세대학교앞,537.84,509,1
0240,신촌,,112000033,세브란스병원,530.83,503,1
0240,신촌,,112000059,신촌역2호선,267.04,283,0
0240,신촌,,112000062,연세로.명물거리,333.03,338,0
0240,신촌,,112000063,연세로.스타광장,140.44,178,0
0240,신촌,,112000176,창서초등학교.현대백화점,383.32,380,0
0240,신촌,,112000392,연세로.문학의거리,123.88,164,0
0240,신촌,,112000433,신촌아트레온,373.84,372,0
0240,신촌,,112900041,CGV신촌아트레온,161.7,195,0
0240,신촌,,112900125,신촌아트레온,367.87,367,0
0240,신촌,,112900184,신촌자이엘라,527.41,500,1
0240,신촌,,112900188,연대앞.세브란스병원,583.5,547,1
0240,신촌,,112900226,아트레온,306.51,316,0
0240,신촌,,112900230,신촌전철역,33.92,89,0
0240,신촌,,112900260,현대백화점,224.08,247,0
0240,신촌,,113000077,신촌로터리,149.27,185,0
0240,신촌,,113000078,신촌로터리,183.74,214,0
